BusinessDate,StoreID,PLU,Description,ItemType,CategoryLvl2Desc,CategoryLvl3Desc,ReceivedQuantity,SoldQuantity,EndQuantity,LatestOrder,StockedOut,GroupID,MissedSales,Month,Year,Weekday,leftover,Wastage,ZipCode,DriveThru,Address,InventoryEfficiency,InventoryInEfficiency
2020-03-29,332,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,2.0,0.0,12,0,4.0,0.0,3,2020,6,2.0,2.0,92122,YES,SAN DIEGO,0.5,0.0
2020-03-29,332,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,8.0,9.0,0.0,13,1,4.0,1.601642,3,2020,6,0.0,0.0,92122,YES,SAN DIEGO,1.125,0.1111111111111111
2020-03-29,332,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,17,0,4.0,0.0,3,2020,6,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.0
2020-03-29,332,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,8.0,0.0,10,1,4.0,6.316957,3,2020,6,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.125
2020-03-29,332,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,4.0,7.0,0.0,11,1,4.0,4.343682,3,2020,6,0.0,0.0,92122,YES,SAN DIEGO,1.75,0.14285714285714285
2020-03-29,332,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,5.0,0.0,11,1,4.0,2.021761,3,2020,6,0.0,0.0,92122,YES,SAN DIEGO,1.25,0.2
2020-03-30,332,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,3.0,3.0,12,0,4.0,0.0,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.0
2020-03-30,332,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,15,1,4.0,0.564181,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-03-30,332,3000277,Mixed Berries & Granola Yogurt Parfait,Unassigned,Cold Case,Ready to Eat,4.0,1.0,3.0,9,0,4.0,0.0,3,2020,0,3.0,0.0,92122,YES,SAN DIEGO,0.25,0.0
2020-03-30,332,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,4.0,4.0,4.0,12,0,4.0,0.0,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.0
2020-03-30,332,3000297,Egg White Pesto Wrap,Seasonal,Cold Case,Ready to Eat,3.0,1.0,2.0,12,0,4.0,0.0,3,2020,0,2.0,0.0,92122,YES,SAN DIEGO,0.3333333333333333,0.0
2020-03-30,332,3000296,Overnight Oats,Seasonal,Cold Case,Ready to Eat,3.0,2.0,0.0,11,1,4.0,0.099088,3,2020,0,1.0,1.0,92122,YES,SAN DIEGO,0.6666666666666666,0.5
2020-03-30,332,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,9.0,5.0,4.0,13,0,4.0,0.0,3,2020,0,4.0,0.0,92122,YES,SAN DIEGO,0.5555555555555556,0.0
2020-03-30,332,820602,Everything Bagel,Core,Bake Case,Bagels,9.0,5.0,3.0,13,0,4.0,0.0,3,2020,0,4.0,1.0,92122,YES,SAN DIEGO,0.5555555555555556,0.0
2020-03-30,332,810407,Plain Bagel,Core,Bake Case,Bagels,9.0,6.0,1.0,12,0,4.0,0.0,3,2020,0,3.0,2.0,92122,YES,SAN DIEGO,0.6666666666666666,0.0
2020-03-30,332,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,3.0,1.0,17,0,4.0,0.0,3,2020,0,1.0,0.0,92122,YES,SAN DIEGO,0.75,0.0
2020-03-30,332,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,6.0,0.0,15,1,4.0,0.848491,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-03-30,332,820224,Chocolate Croissant,Core,Bake Case,Pastries,6.0,6.0,0.0,13,1,4.0,1.588804,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-03-30,332,810703,Cinnamon Roll,Core,Bake Case,Pastries,6.0,9.0,0.0,10,0,4.0,0.0,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.5,0.0
2020-03-30,332,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,2.0,0.0,13,1,4.0,0.766282,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,2.0,0.5
2020-03-30,332,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,2.0,0.0,12,1,4.0,0.703668,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,2.0,0.5
2020-03-30,332,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,3.0,3.0,0.0,9,1,4.0,1.721082,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-03-30,332,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,6.0,6.0,0.0,9,1,4.0,3.489175,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-03-30,332,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,6.0,4.0,2.0,12,0,4.0,0.0,3,2020,0,2.0,0.0,92122,YES,SAN DIEGO,0.6666666666666666,0.0
2020-03-30,332,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,8.0,7.0,0.0,11,1,4.0,2.584748,3,2020,0,1.0,1.0,92122,YES,SAN DIEGO,0.875,0.14285714285714285
2020-03-30,332,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,6.0,6.0,0.0,11,1,4.0,2.05029,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-03-30,332,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,12,1,4.0,1.6099,3,2020,0,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-03-31,332,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,4.0,1.0,17,0,4.0,0.0,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.3333333333333333,0.0
2020-03-31,332,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,3.0,3.0,0.0,10,1,4.0,1.55164,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-03-31,332,3000296,Overnight Oats,Seasonal,Cold Case,Ready to Eat,5.0,5.0,0.0,14,1,4.0,0.046838,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.2
2020-03-31,332,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,9.0,7.0,6.0,12,0,4.0,0.0,3,2020,1,2.0,0.0,92122,YES,SAN DIEGO,0.7777777777777778,0.0
2020-03-31,332,820602,Everything Bagel,Core,Bake Case,Bagels,9.0,5.0,5.0,11,0,4.0,0.0,3,2020,1,4.0,0.0,92122,YES,SAN DIEGO,0.5555555555555556,0.0
2020-03-31,332,810407,Plain Bagel,Core,Bake Case,Bagels,6.0,2.0,5.0,14,0,4.0,0.0,3,2020,1,4.0,0.0,92122,YES,SAN DIEGO,0.3333333333333333,0.0
2020-03-31,332,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,5.0,0.0,11,1,4.0,1.677616,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.25,0.2
2020-03-31,332,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,6.0,0.0,11,1,4.0,2.206145,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-03-31,332,820224,Chocolate Croissant,Core,Bake Case,Pastries,6.0,4.0,0.0,9,0,4.0,0.0,3,2020,1,2.0,2.0,92122,YES,SAN DIEGO,0.6666666666666666,0.0
2020-03-31,332,810703,Cinnamon Roll,Core,Bake Case,Pastries,6.0,6.0,0.0,12,1,4.0,1.516281,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-03-31,332,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,7,1,4.0,1.346607,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-03-31,332,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,5.0,5.0,0.0,11,1,4.0,0.951564,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.2
2020-03-31,332,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,2.0,1.0,4.0,10,0,4.0,0.0,3,2020,1,1.0,0.0,92122,YES,SAN DIEGO,0.5,0.0
2020-03-31,332,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,17,1,4.0,0.157127,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-03-31,332,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,5.0,5.0,0.0,11,1,4.0,2.069883,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.2
2020-03-31,332,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,5.0,7.0,0.0,10,1,4.0,1.821011,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.4,0.14285714285714285
2020-03-31,332,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,8.0,7.0,0.0,12,1,4.0,1.993683,3,2020,1,1.0,1.0,92122,YES,SAN DIEGO,0.875,0.14285714285714285
2020-03-31,332,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,11,1,4.0,2.05029,3,2020,1,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-03-31,332,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,3.0,0.0,10,1,4.0,2.594883,3,2020,1,1.0,1.0,92122,YES,SAN DIEGO,0.75,0.3333333333333333
2020-04-01,332,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,4.0,3.0,2.0,14,0,4.0,0.0,4,2020,2,1.0,0.0,92122,YES,SAN DIEGO,0.75,0.0
2020-04-01,332,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,3.0,3.0,0.0,9,1,4.0,1.931444,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-01,332,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,5.0,3.0,2.0,17,0,4.0,0.0,4,2020,2,2.0,0.0,92122,YES,SAN DIEGO,0.6,0.0
2020-04-01,332,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,4.0,2.0,2.0,11,0,4.0,0.0,4,2020,2,2.0,0.0,92122,YES,SAN DIEGO,0.5,0.0
2020-04-01,332,3000297,Egg White Pesto Wrap,Seasonal,Cold Case,Ready to Eat,4.0,3.0,1.0,11,0,4.0,0.0,4,2020,2,1.0,0.0,92122,YES,SAN DIEGO,0.75,0.0
2020-04-01,332,3000296,Overnight Oats,Seasonal,Cold Case,Ready to Eat,3.0,2.0,0.0,17,1,4.0,0.02139,4,2020,2,1.0,1.0,92122,YES,SAN DIEGO,0.6666666666666666,0.5
2020-04-01,332,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,9.0,2.0,9.0,11,0,4.0,0.0,4,2020,2,7.0,0.0,92122,YES,SAN DIEGO,0.2222222222222222,0.0
2020-04-01,332,820602,Everything Bagel,Core,Bake Case,Bagels,9.0,4.0,9.0,14,0,4.0,0.0,4,2020,2,5.0,0.0,92122,YES,SAN DIEGO,0.4444444444444444,0.0
2020-04-01,332,810407,Plain Bagel,Core,Bake Case,Bagels,9.0,9.0,5.0,14,0,4.0,0.0,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.0
2020-04-01,332,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,3.0,3.0,0.0,11,1,4.0,1.677616,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-01,332,820902,Butter Croissant,Core,Bake Case,Pastries,5.0,6.0,0.0,10,1,4.0,3.046084,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.2,0.16666666666666666
2020-04-01,332,820224,Chocolate Croissant,Core,Bake Case,Pastries,3.0,3.0,0.0,10,1,4.0,3.166504,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-01,332,810703,Cinnamon Roll,Core,Bake Case,Pastries,5.0,5.0,0.0,9,1,4.0,3.07724,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.2
2020-04-01,332,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,9,1,4.0,1.544206,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-04-01,332,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,9,1,4.0,1.151789,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-04-01,332,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,5.0,3.0,2.0,16,0,4.0,0.0,4,2020,2,2.0,0.0,92122,YES,SAN DIEGO,0.6,0.0
2020-04-01,332,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,1.0,2.0,2.0,14,0,4.0,0.0,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,2.0,0.0
2020-04-01,332,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,7,1,4.0,1.401185,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-04-01,332,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,6.0,6.0,0.0,9,1,4.0,3.489175,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-04-01,332,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,3.0,2.0,17,0,4.0,0.0,4,2020,2,1.0,0.0,92122,YES,SAN DIEGO,0.75,0.0
2020-04-01,332,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,10.0,9.0,0.0,8,1,4.0,5.908243,4,2020,2,1.0,1.0,92122,YES,SAN DIEGO,0.9,0.1111111111111111
2020-04-01,332,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,3.0,3.0,0.0,11,1,4.0,2.05029,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-01,332,841402,Almond Croissant,Core,Bake Case,Pastries,3.0,3.0,0.0,9,1,4.0,3.29248,4,2020,2,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-02,332,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,4.0,0.0,15,1,4.0,0.554571,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.3333333333333333,0.25
2020-04-02,332,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,3.0,3.0,0.0,9,1,4.0,1.931444,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-02,332,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,4.0,6.0,0.0,11,1,4.0,0.645635,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.5,0.16666666666666666
2020-04-02,332,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,11,0,4.0,0.0,4,2020,3,1.0,0.0,92122,YES,SAN DIEGO,0.5,0.0
2020-04-02,332,3000297,Egg White Pesto Wrap,Seasonal,Cold Case,Ready to Eat,2.0,2.0,0.0,10,1,4.0,0.14736,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.5
2020-04-02,332,3000296,Overnight Oats,Seasonal,Cold Case,Ready to Eat,4.0,4.0,0.0,9,1,4.0,0.173186,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-02,332,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,9.0,5.0,9.0,12,0,4.0,0.0,4,2020,3,4.0,0.0,92122,YES,SAN DIEGO,0.5555555555555556,0.0
2020-04-02,332,820602,Everything Bagel,Core,Bake Case,Bagels,9.0,7.0,9.0,14,0,4.0,0.0,4,2020,3,2.0,0.0,92122,YES,SAN DIEGO,0.7777777777777778,0.0
2020-04-02,332,810407,Plain Bagel,Core,Bake Case,Bagels,9.0,7.0,6.0,11,0,4.0,0.0,4,2020,3,2.0,0.0,92122,YES,SAN DIEGO,0.7777777777777778,0.0
2020-04-02,332,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,3.0,3.0,0.0,9,1,4.0,2.782193,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-02,332,820902,Butter Croissant,Core,Bake Case,Pastries,5.0,5.0,0.0,9,1,4.0,4.154942,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.2
2020-04-02,332,820224,Chocolate Croissant,Core,Bake Case,Pastries,3.0,3.0,0.0,7,1,4.0,5.433469,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-02,332,810703,Cinnamon Roll,Core,Bake Case,Pastries,5.0,5.0,0.0,8,1,4.0,3.712675,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.2
2020-04-02,332,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,13,1,4.0,0.766282,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.5
2020-04-02,332,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,17,1,4.0,0.153373,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.5
2020-04-02,332,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,5.0,7.0,0.0,12,1,4.0,0.693307,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.4,0.14285714285714285
2020-04-02,332,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,12,1,4.0,0.618833,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.5
2020-04-02,332,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,4.0,4.0,0.0,9,1,4.0,3.489175,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-02,332,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,5.0,0.0,10,1,4.0,1.821011,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.25,0.2
2020-04-02,332,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,6.0,0.0,9,1,4.0,4.657118,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-04-02,332,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,8,1,4.0,3.259672,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-02,332,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,9,1,4.0,3.29248,4,2020,3,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-03,332,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,3.0,0.0,13,1,4.0,0.979344,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-03,332,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,9,1,4.0,1.931444,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-03,332,3000277,Mixed Berries & Granola Yogurt Parfait,Unassigned,Cold Case,Ready to Eat,4.0,1.0,3.0,8,0,4.0,0.0,4,2020,4,3.0,0.0,92122,YES,SAN DIEGO,0.25,0.0
2020-04-03,332,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,3.0,2.0,17,0,4.0,0.0,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.5,0.0
2020-04-03,332,3000297,Egg White Pesto Wrap,Seasonal,Cold Case,Ready to Eat,3.0,2.0,0.0,10,1,4.0,0.14736,4,2020,4,1.0,1.0,92122,YES,SAN DIEGO,0.6666666666666666,0.5
2020-04-03,332,3000296,Overnight Oats,Seasonal,Cold Case,Ready to Eat,3.0,2.0,1.0,14,0,4.0,0.0,4,2020,4,1.0,0.0,92122,YES,SAN DIEGO,0.6666666666666666,0.0
2020-04-03,332,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,9.0,6.0,0.0,12,0,4.0,0.0,4,2020,4,3.0,3.0,92122,YES,SAN DIEGO,0.6666666666666666,0.0
2020-04-03,332,820602,Everything Bagel,Core,Bake Case,Bagels,9.0,7.0,0.0,12,0,4.0,0.0,4,2020,4,2.0,2.0,92122,YES,SAN DIEGO,0.7777777777777778,0.0
2020-04-03,332,810407,Plain Bagel,Core,Bake Case,Bagels,9.0,6.0,0.0,15,0,4.0,0.0,4,2020,4,3.0,3.0,92122,YES,SAN DIEGO,0.6666666666666666,0.0
2020-04-03,332,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,4.0,4.0,0.0,12,1,4.0,1.354193,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-03,332,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,6.0,0.0,11,1,4.0,2.206145,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-04-03,332,820224,Chocolate Croissant,Core,Bake Case,Pastries,6.0,5.0,0.0,15,1,4.0,1.05705,4,2020,4,1.0,1.0,92122,YES,SAN DIEGO,0.8333333333333334,0.2
2020-04-03,332,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,4.0,0.0,7,1,4.0,4.24308,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-03,332,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,12,1,4.0,1.044659,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-04-03,332,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,12,1,4.0,0.703668,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-04-03,332,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,4.0,4.0,0.0,9,1,4.0,1.721082,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-03,332,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,2.0,5.0,1.0,12,0,4.0,0.0,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,2.5,0.0
2020-04-03,332,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,11,1,4.0,0.753216,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-04-03,332,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,6.0,6.0,0.0,10,1,4.0,2.686999,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-04-03,332,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,5.0,5.0,0.0,11,1,4.0,1.32897,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.2
2020-04-03,332,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,8.0,8.0,0.0,8,1,4.0,5.908243,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.125
2020-04-03,332,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,6.0,6.0,0.0,9,1,4.0,2.864853,4,2020,4,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-04-03,332,841402,Almond Croissant,Core,Bake Case,Pastries,4.0,3.0,0.0,7,1,4.0,4.543904,4,2020,4,1.0,1.0,92122,YES,SAN DIEGO,0.75,0.3333333333333333
2020-04-04,332,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,2.0,1.0,0.0,9,1,4.0,1.931444,4,2020,5,1.0,1.0,92122,YES,SAN DIEGO,0.5,1.0
2020-04-04,332,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,3.0,4.0,2.0,15,0,4.0,0.0,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.3333333333333333,0.0
2020-04-04,332,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,11,0,4.0,0.0,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.0
2020-04-04,332,3000297,Egg White Pesto Wrap,Seasonal,Cold Case,Ready to Eat,3.0,1.0,1.0,13,0,4.0,0.0,4,2020,5,2.0,1.0,92122,YES,SAN DIEGO,0.3333333333333333,0.0
2020-04-04,332,3000296,Overnight Oats,Seasonal,Cold Case,Ready to Eat,3.0,3.0,0.0,12,1,4.0,0.076416,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.3333333333333333
2020-04-04,332,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,2.0,2.0,9,0,4.0,0.0,4,2020,5,4.0,2.0,92122,YES,SAN DIEGO,0.3333333333333333,0.0
2020-04-04,332,820602,Everything Bagel,Core,Bake Case,Bagels,6.0,2.0,4.0,8,0,4.0,0.0,4,2020,5,4.0,0.0,92122,YES,SAN DIEGO,0.3333333333333333,0.0
2020-04-04,332,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,3.0,4.0,0.0,12,1,4.0,1.354193,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.3333333333333333,0.25
2020-04-04,332,820902,Butter Croissant,Core,Bake Case,Pastries,4.0,4.0,0.0,17,1,4.0,0.470716,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.25
2020-04-04,332,820224,Chocolate Croissant,Core,Bake Case,Pastries,5.0,5.0,0.0,16,1,4.0,0.802847,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.2
2020-04-04,332,810703,Cinnamon Roll,Core,Bake Case,Pastries,6.0,6.0,0.0,12,1,4.0,1.516281,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.0,0.16666666666666666
2020-04-04,332,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,10,1,4.0,1.406219,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-04-04,332,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,1.0,1.0,0.0,11,1,4.0,0.854868,4,2020,5,0.0,0.0,92122,YES,SAN DIEGO,1.0,1.0
2020-04-04,332,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,3.0,2.0,1.0,9,0,4.0,0.0,4,2020,5,1.0,0.0,92122,YES,SAN DIEGO,0.6666666666666666,0.0
